mod_type	logFC after training	SE training	P-value training	I2	Gene
prop_males	0.0537577807950761	0.0192103775881956	0.0051360938105281	0.191293440793149	ZNF253
base_model	0.000344868583217093	0.0021128048176421	0.870339040858998	16.8844258722529	ZNF93
base_model	-0.0102470840103059	0.0106560946777681	0.336241924383601	NA	ZNF90
base_model	0.00380869605819571	0.00189105634725654	0.0440035058424055	7.34155676920792	ZNF486
base_model	0.0402545581617508	0.0165650475179276	0.0150950693221236	86.8230990872299	ZNF430
base_model	0.0098690824581536	0.0103926627436903	0.342305271426654	NA	ZNF431
base_model	0.053780703574639	0.0233927245504665	0.0215029250212337	53.3030730768323	ZNF738
base_model	0.0536940307567395	0.0372554634708794	0.149517144781404	NA	ZNF493
base_model	-0.000974763314591454	0.00229112159726085	0.670506872109331	0.215814265170975	ZNF429
time	0.0128618027877072	0.0033870141476174	0.000146229523379786	1.38155855437172	ZNF257
base_model	-0.000938602137928835	0.00138020552279751	0.496475842661562	1.10232166003028	ZNF99
prop_males	-0.0564593262503054	0.0168863238927638	0.000827304188814337	0.509139565662256	ZNF43
base_model	-0.0117732238175299	0.0131310228286207	0.369934481503499	NA	POP4
base_model	-0.141553549113183	0.0472299169142275	0.00272546804490141	89.8007277193933	PLEKHF1
base_model	-0.0268088235804826	0.0103134957884327	0.00933889244913686	58.5515531737659	URI1
base_model	-0.00110006190241428	0.00141673155599396	0.437466381854117	1.98559117037069	ZNF536
time	-0.00470005634094199	0.00432086534066893	0.276701904332205	0.268533285774435	ZNF507
base_model	0.00467708320413431	0.00160737606607329	0.00361703066173637	0.200847365155337	DPY19L3
base_model	0.00818511451631912	0.0196626936645318	0.677207790140669	69.4490788192424	PDCD5
prop_males	0.167147592162147	0.203346864296495	0.411086777727627	NA	RGS9BP
base_model	0.000257387659336476	0.00143852633453201	0.857996955406963	2.45335470442035	TDRD12
prop_males	-0.0875857909390516	0.0259885131761282	0.000751209476863493	36.3650555211012	FAAP24
prop_males	0.05405911557371	0.0299991746903274	0.0715422442922343	NA	GPATCH1
base_model	-0.00151062255849032	0.00227373198399753	0.506446988617282	24.510703384556	WDR88
base_model	-0.0330560065040595	0.010398795960269	0.00147870693592107	15.1990597655254	LRP3
base_model	-0.023182884759669	0.0220557804800941	0.293211541884028	73.6672043217346	CEBPG
base_model	-8.27702051846189e-05	0.00154972092358743	0.957405437909751	5.21541817996224	CHST8
base_model	0.071253152916621	0.0170740355414646	3.00367455934288e-05	83.041811366024	KCTD15
base_model	-0.0907259317981893	0.0181679329244645	5.92211379791907e-07	NA	LSM14A
training;avg_age	-0.130631715064716	0.0333358584813119	8.90446092162101e-05	35.6004210370963	GARRE1
base_model	0.078548896499321	0.0332860706007133	0.0182841575146612	NA	GPI
base_model	-0.041634514970843	0.0150305331362976	0.00560570004786951	79.4641438408402	PDCD2L
base_model	-0.0111393915108516	0.0242299497428211	0.645705390227169	91.7367870550437	UBA2
base_model	0.0213942150460417	0.00768182512695639	0.00535205874246115	23.0005036411455	WTIP
base_model	0.0233709617900172	0.0395216565243109	0.554288812533106	NA	ZNF302
base_model	0.0344628118518491	0.0256193048962727	0.178564148136323	91.9687672969135	ZNF30
base_model	-0.0870909849576759	0.0236297655860532	0.000228121972225889	NA	SCN1B
base_model	-0.065014265576417	0.0167519391779631	0.000104028105881314	67.2555693865446	HPN
base_model	-0.00129894121845054	0.00207818480216924	0.531947145775244	20.4379864210946	FXYD3
base_model	-0.130251432764868	0.0213624619295946	1.07935172457568e-09	NA	FXYD1
base_model	-0.0333177844972412	0.0119255398091256	0.00520898302904397	84.1652088785585	FXYD7
base_model	0.0824937482563911	0.0243883486354946	0.000718275730067146	NA	FXYD5
base_model	0.0240446585908956	0.0114914564511588	0.0364032534953675	69.3068321987165	LSR
base_model	0.0361232766814075	0.00982459042438605	0.000236157095824771	31.0967593918454	USF2
base_model	0.000892108057500832	0.0172356200043695	0.958720281101318	NA	CD22
base_model	-0.0147977138213875	0.013339376188723	0.26728966999763	57.3327425623948	TMEM147
base_model	0.00866440034036441	0.00828657666987012	0.29574821440701	36.8114139562648	HAUS5
base_model	-0.0674580695958481	0.0170805587280471	7.83452071762369e-05	60.5712728070193	RBM42
base_model	0.0603323225573004	0.0172634595805221	0.000474418756407589	69.05082213202	COX6B1
base_model	0.000643141977818687	0.00162600405729673	0.692447886598395	6.16535541972022	UPK1A
base_model	-0.01233793720503	0.00725131827581404	0.0888538169664175	80.5669477757388	ZBTB32
base_model	-0.0276481253237971	0.0110485956397075	0.0123350696007537	54.4412882927223	KMT2B
base_model	0.0182708075135	0.0253689247623632	0.471399245583005	NA	PSENEN
base_model	-0.0572474649892323	0.0108405921151067	1.28590846666131e-07	55.1125666898034	LIN37
base_model	0.00124763305012261	0.00484604193188891	0.796828294173129	16.629464215847	PROSER3
base_model	0.0129118253854428	0.0109956827250101	0.24028962567866	60.2848860602721	ARHGAP33
base_model	0.0313618131706852	0.0114352526308139	0.00609631764131547	23.6547088596431	HCST
base_model	-0.0104649816243845	0.0125586039616152	0.404680183236925	37.4487627864728	LRFN3
base_model	-0.000277290159325923	1.46061290885322e-06	0	NA	WDR62
base_model	-0.0209156409456033	0.0274329755933532	0.445805204096557	NA	TBCB
base_model	0.0116822417142505	0.0165018341412959	0.478985030277973	49.4830585164343	CAPNS1
base_model	-0.00599408807507992	0.0369402531037952	0.871097646318057	NA	ZNF146
base_model	0.00833523663477144	0.00182371071953769	4.866042049278e-06	0.122737461964343	ZNF382
base_model	-0.00106263553337916	0.00211617307354317	0.615562268892238	1.00991565423856	ZNF567
base_model	-0.00998252712449633	0.00299266733963619	0.000850965160992265	14.4993183222779	ZNF420
base_model	-0.0177323601700976	0.0061969384668073	0.00421679981076563	11.0277362193864	ZNF383
base_model	0.00640591585275881	0.00742999649994391	0.388594288923995	55.6855838056764	ZNF875
base_model	0.0016016241407222	0.00505099700628961	0.751174786740886	14.6461977262265	ZNF527
avg_age	0.0563200223839678	0.0196882954056256	0.00422861544112316	0	ZNF570
base_model	0.00174749116098251	0.00268452279231763	0.515078511315127	0.226474693059828	ZNF793
base_model	0.00676687287271956	0.0178674230459738	0.704890711631958	NA	ZNF540
base_model	-0.0306113032134055	0.0120129464525386	0.0108282620080958	17.2256886631785	C19orf33
training	0.0484401041226795	0.0249144058907214	0.0518640024686271	52.5577257361113	PSMD8
base_model	0.000705119090641159	0.00158714979248091	0.656849186264933	0	SPRED3
base_model	-0.0181598827809109	0.0117323872985984	0.121660321972447	53.3384912772232	FAM98C
training	-0.159108882842575	0.0167070763342249	1.67535024009304e-21	0.156681461226473	RYR1
base_model	0.0390171343018349	0.0148571403621633	0.00863558108111368	59.499579517261	EIF3K
base_model	0.113470850910526	0.0268928954037678	2.44995033522572e-05	73.3393550271773	ACTN4
base_model	-0.0196126232149276	0.00718234427766693	0.00632054273952964	14.0895529739927	NFKBIB
base_model	0.0856317663675791	0.0461620609452359	0.063592689851375	NA	MRPS12
base_model	-0.0134768434047373	0.00649469672164168	0.0379815732334918	57.869166589068	PAK4
base_model	-0.018667876714956	0.00720655354376488	0.00958636802239255	43.491316878488	SAMD4B
base_model	-0.0475918056795384	0.0158289112342253	0.00264154142647367	65.2683969448686	MED29
base_model	-0.226767956607996	0.0544079495961311	3.07392384188924e-05	77.8480111829035	ZFP36
base_model	0.0949718040488245	0.0230033248150526	3.6495957617422e-05	NA	PLEKHG2
base_model	-0.050161794117705	0.0109030243292039	4.21027135810898e-06	52.3484631724268	SUPT5H
base_model	0.0273847436714332	0.0216448154952867	0.205804227141212	NA	TIMM50
base_model	-0.0464339654770014	0.0155627790475443	0.00284827612579334	56.2662746165476	PSMC4
base_model	-0.00487798532606533	0.00614158457222725	0.427046893927227	0.247896016737285	MAP3K10
base_model	-0.00550082447943941	0.00783836742459505	0.482815180615196	14.9572734461365	PLD3
base_model	-0.00416209330801484	0.00287478586839855	0.147675101764497	31.4175205422828	SPTBN4
base_model	0.03041022688603	0.00906564706361587	0.000795239665766465	45.4545481332297	SHKBP1
base_model	-0.0598631951562407	0.0231932190508473	0.00984961671482737	NA	LTBP4
base_model	0.00695546793503136	0.00914179671161966	0.446751115381679	56.1533955700464	ITPKC
base_model	-0.0463491880934368	0.0137218932484754	0.000730802653917056	57.8986412692502	SNRPA
base_model	0.00751957068205079	0.00576175999297323	0.191864842949415	34.2479230426019	RAB4B
base_model	0.000137401538942042	0.00160272347551367	0.931681025891553	5.9550721613896	CYP2B7P
base_model	-0.0015311371571439	0.00140007478543524	0.274125631861897	1.84247073996093	CYP2B6
base_model	0.000933533514381168	0.00196666173362178	0.635015610837326	11.6427044714658	CYP2S1
base_model	-0.0125757298825195	0.00873922307863768	0.15015091593315	20.675784549296	AXL
base_model	-0.0328533360965847	0.0090868776201014	0.000299802854489742	NA	HNRNPUL1
base_model	-0.060388801048944	0.0229439943012213	0.00848815974064597	NA	CCDC97
base_model	0.0039919291996453	0.00230229169886701	0.0829369360781965	17.4198027568607	TMEM91
base_model	0.00989518011172943	0.0178451259346418	0.579234490336383	57.7952217976477	BCKDHA
training	0.00194875930198057	0.00213307418701788	0.360931323526295	0.285701674385522	CEACAM21
base_model	0.00140158863562373	0.00156876057513019	0.371623232098461	4.76649365807516	CEACAM6
base_model	-0.00163472994748403	0.00162457323251944	0.314294398494685	5.63190173500231	CEACAM3
base_model	0.0230684321477997	0.0157280303818779	0.142455433659091	NA	DMRTC2
base_model	-0.0559972736452708	0.0177194991020878	0.00157657435818078	NA	RPS19
training	0.052131596328114	0.0137287113790356	0.000146299596061322	36.1571071504822	CD79A
base_model	0.0265708697663702	0.0141080532839381	0.0596484628424843	NA	ARHGEF1
base_model	-0.024113671641212	0.0138591320733318	0.0818744530368333	NA	ZNF574
base_model	-0.0407394577748662	0.0152584641981349	0.00758607468776069	57.4220808204527	ZNF526
base_model	0.0157626223059686	0.015074878092062	0.295735645281115	64.1767445335495	CIC
base_model	0.0266875223200065	0.00995175961924996	0.00732515669170606	63.1125252041657	MEGF8
base_model	0.000741059947115541	0.00165596221156948	0.654506739431563	3.62824422798101	CD177
base_model	-0.000243408918495538	0.00145528055684689	0.867166182965667	1.42836271312835	TEX101
base_model	0.012701910350484	0.00801461408270231	0.113001858885578	NA	PINLYP
base_model	0.0155825375063438	0.0231966737944669	0.501738146464984	NA	ZNF576
base_model	-0.00187788201039005	0.00539927807935617	0.727988568191858	37.7142383088202	ZNF155
base_model	-0.0139152929062681	0.00566437022721723	0.0140244907625175	0.0542782561303039	ZNF222
base_model	0.00599024330781318	0.00394339825138504	0.128748366673377	NA	ZNF284
base_model	0.00753246054670689	0.0201312384058629	0.70827950239537	NA	ZNF224
base_model	-0.00642956393992698	0.0255668928363267	0.801442970847315	NA	ZNF225
base_model	-0.0164676574925008	0.00614921751313707	0.00740613128007956	14.7644146112543	ZNF227
base_model	-0.00700846907138211	0.014514719775398	0.629200453970782	84.9321061474934	PVR
avg_age	-0.141800698025653	0.0321339912894757	1.02044875893502e-05	28.0999483854788	CEACAM19
base_model	-0.00935639385079121	0.0126912619814138	0.460981784513673	41.3788552034435	BCL3
base_model	0.106680956981274	0.043765920702931	0.0147877887070742	NA	BCAM
base_model	0.0257815447317488	0.00785489713854324	0.00102991158094832	68.0566364341952	NECTIN2
base_model	-0.0105973532915207	0.0203270444286231	0.602128160738939	NA	TOMM40
base_model	0.073214317891294	0.0262118052192405	0.00521924692465513	74.4066665299477	APOE
base_model	0.0730036206504558	0.0272086283063694	0.00729419728095447	81.4976261580805	APOC1
base_model	-0.0236000008535169	0.0154797888776097	0.127366721430232	NA	CLPTM1
base_model	-0.00572017245874454	0.00607677108637478	0.346542051558026	27.7755935244349	RELB
base_model	-0.0294027740923982	0.0102195969781692	0.0040135191648582	59.1690756229924	CLASRP
base_model	0.0149793972499248	0.0114651414798081	0.191376949938152	72.69208375932	GEMIN7
base_model	-0.00207966607170489	0.00902960280754034	0.817845878224593	59.3120025395239	PPP1R37
training	-0.026692602179066	0.0143705016122727	0.0632460312330581	43.4317406929412	MARK4
base_model	-0.0202798075642908	0.0125404573453652	0.105845786265638	43.4152494947805	POLR1G
base_model	0.0111601848271937	0.0099693051491782	0.262946235248972	30.0032733633278	FOSB
base_model	-0.0182309353603664	0.0244893291818213	0.456607878901272	NA	PPM1N
base_model	0.040859657723608	0.0269250935163503	0.129132732471002	NA	VASP
base_model	-0.00166304330838081	0.0015688753279332	0.289134316608838	0.914411926630822	GIPR
base_model	0.000583105385139409	0.00148958955690682	0.695461885054178	3.44543332900348	FOXA3
base_model	0.00144759866622324	0.00474740519678006	0.760423894500842	21.4779983134326	CCDC61
base_model	-0.000683461958927965	0.00137208804727399	0.618400768949974	0	IGFL2
base_model	-0.000109390402691496	0.00160564758747955	0.94568332299791	5.42080056408124	IGFL1
base_model	0.0135425256437746	0.00341355377974341	7.26973871839479e-05	0.518927218713394	HIF3A
base_model	-0.00176781912755959	0.0136628062493366	0.89704971864035	NA	PPP5C
base_model	-0.0511510941070296	0.020581049733978	0.012942443304545	NA	CALM3
base_model	-0.0275121074178134	0.00887646808271344	0.00193884839784612	39.5212257056193	FKRP
base_model	-0.0138381202200087	0.0262698944852328	0.598355224459693	NA	NPAS1
base_model	-0.0204136431831844	0.012302946095269	0.0970657555259043	62.7361815101616	SAE1
base_model	-0.0275748069125672	0.0102623636334726	0.00721004057813789	33.9582409038861	CCDC9
base_model	0.0013822253719222	0.00265941006703767	0.60323862175655	4.14407760171508	C5AR1
base_model	-0.0015821778303183	0.00219810056459235	0.471652334837591	0.490596706249976	C5AR2
base_model	-0.0190693475351515	0.0142515183562551	0.180877773322488	94.1326986375155	BICRA
base_model	0.161140212365379	0.0372063680909719	1.48443971702998e-05	NA	EHD2
base_model	-0.0020156090121657	0.0014764185806668	0.172189694876844	3.89216428104928	CRX
base_model	-0.000245458697311804	0.00144493527126332	0.865108269307937	1.48788429338366	ELSPBP1
base_model	0.00230412585224493	0.001481473245784	0.119876161785467	0	ZNF114
base_model	0.0578677843309022	0.0188066468215058	0.00209105294888894	42.6088064666602	EMP3
base_model	-0.000255956827064726	0.00139913062629273	0.854845169754809	0	SYNGR4
base_model	0.000838278174640518	0.00144097132548209	0.56073831033783	1.22514590835403	GRIN2D
base_model	-0.00544167463725631	0.0154870316910451	0.725310964512285	NA	GRWD1
base_model	0.00901574454258512	0.00804793778403654	0.262605006450538	48.4632237411205	KCNJ14
base_model	0.0211638025270268	0.00677104420940211	0.00177422526006772	18.1140093695673	CYTH2
base_model	-0.00342712230676062	0.0045730053117474	0.453601377202529	17.4629804243279	FGF21
base_model	-0.0283856030535097	0.01342270463817	0.0344516516270767	60.4467154183487	RUVBL2
avg_age	-0.61093986261336	0.22405249275177	0.00639573892708954	NA	PPP1R15A
base_model	0.0398771377171061	0.0156891614876321	0.0110314894252108	52.7760858801448	NUCB1
base_model	0.000182897063006651	0.0016037792703937	0.909205059215699	5.27152429896203	DHDH
base_model	0.0245950101255785	0.0104239137116034	0.0183005947425147	33.6585757111249	BAX
base_model	0.0332123064648011	0.036003002611515	0.356274541644176	87.4746998093226	FTL
base_model	0.00374264865405858	0.00248330465336063	0.131778812962844	6.75975183242782	CGB1
base_model	0.00156351099889584	0.0020738940245878	0.450908606428135	7.1906129355805	CGB3
base_model	0.000210581394967131	0.00169212488174901	0.900960646147524	0	CGB8
base_model	-0.00280226802944329	0.00207832025685589	0.177551265249537	0	CGB5
base_model	-0.000448813512739415	0.0161731906817871	0.977861176360016	NA	LHB
base_model	-0.0184908374185804	0.00929049077554115	0.0465582105302605	40.0323018738238	CGB7
base_model	-0.0181834989935691	0.0204761210831344	0.374522271299367	81.0748166723998	SNRNP70
base_model	-0.0840581316912578	0.0185468397030827	5.83703850325063e-06	NA	LIN7B
base_model	0.00777799034859508	0.00227092839689369	0.000614739048078097	0	PPFIA3
base_model	0.0108548473655301	0.00978357515913296	0.267215834505567	37.7151777092182	TRPM4
base_model	0.00188376109724506	0.00415541084766448	0.650313091824083	0	CD37
base_model	0.0157981008553668	0.0159711025312517	0.322581034538562	NA	ALDH16A1
